Id,Predicted
167105,600950.3335
70681,903595.4832
50529,402601.6442
152744,584530.7917
34618,344133.3401
177247,654039.6398
32869,359242.3608
154350,597422.6114
88889,430744.9628
36852,588406.0203
54089,411524.1155
45736,230005.1632
122601,478267.799
13901,452664.884
38097,313292.0975
151055,504646.7989
182782,694616.6572
41389,314072.9244
19998,317286.2598
137334,508671.7956
77948,529062.9347
13145,343644.7931
146296,552543.6649
47968,390309.2757
185900,786958.6248
59029,635478.741
134678,480480.0089
184035,843179.5442
66248,378619.1128
126674,441703.3517
69196,582472.2815
113094,478524.6087
4176,229778.079
87009,359304.7521
23740,351934.9812
47056,245655.0428
37958,396969.3627
93977,432688.1777
118496,418427.2093
101653,519826.762
45541,338422.8824
184994,709726.701
92897,481133.9713
125508,405882.2105
140219,792810.7392
8894,374913.516
106556,376351.2757
158593,555082.329
49710,359275.1922
119393,507223.6094
110888,680253.9455
68189,465192.2905
156746,434678.7452
85611,587335.0957
102345,559681.4287
81340,401399.2667
123455,460903.7497
150120,564223.3048
117832,527928.3381
98973,427572.4085
105203,301693.446
103415,324933.0984
5530,267517.4461
168409,451294.5243
49781,238512.9718
172279,628611.7044
9787,580963.1919
46278,297328.154
158502,513141.6247
128194,301321.9982
133930,486000.4135
107048,481580.6063
153246,674228.0463
73169,548568.8843
178311,815045.2139
117422,357821.9282
144972,356981.7943
95767,407520.5095
58746,625792.6432
102719,578208.0513
3475,491347.595
82648,428964.8286
86039,532704.3747
119523,598279.772
130197,602622.1415
86628,373272.0334
141623,460372.4199
131551,631935.5797
1038,325031.9709
56229,362820.8691
100114,495083.2677
134480,558951.0334
86960,372070.9213
62264,705874.991
55546,954038.878
3494,228111.796
121540,446439.7409
98522,337892.3965
47253,268474.1502
6294,304348.6892
78944,691881.273
44280,158856.6563
53973,573097.8518
116332,500458.4694
153624,368118.6622
131174,432125.7631
114808,428297.8402
52015,230212.9971
154189,530835.76
6778,363834.6401
164819,548350.1661
56170,387333.2706
111747,650977.1607
78533,353611.2416
116763,392950.1401
12825,342227.305
84139,665402.4083
39073,323150.8029
121433,612539.9684
96168,486264.6477
41293,299176.7873
56216,366212.9489
166412,465602.4627
7478,322476.3751
141089,603498.6527
5172,266152.2433
96142,496320.0884
17316,306658.1581
39994,399777.7233
87381,566132.4353
147005,684188.4259
79575,882453.8454
122971,407366.2215
151355,557747.0888
90171,486577.3327
5519,235853.7922
109361,481976.2541
99632,653598.67
156218,608850.0913
63884,487504.6664
158578,458675.2109
38630,299139.5103
158131,420850.7901
136141,389877.2566
110417,570381.53
113600,557449.4735
84654,363120.2057
92026,391037.6549
177178,702562.9292
166061,777252.3201
68285,499988.2152
113694,498800.2648
28430,695782.7828
121747,524315.8846
170525,516452.9866
162048,527909.7154
139909,472243.531
57746,239894.2345
105211,312156.0644
123827,409033.2279
119227,491810.9889
65960,484443.3404
67760,589797.946
50853,353836.9776
120829,643342.5627
69413,750888.0474
32018,486740.458
25587,370722.1566
69232,589514.8417
76857,406859.7072
14,160425.3283
62783,512960.808
27788,319911.2531
3146,500493.8863
110960,425123.0054
101207,429736.2372
174185,658716.2669
55931,356608.0785
2647,328787.3932
80414,449871.5333
58484,682513.6378
139937,391092.6345
142039,443981.3344
106586,485051.1445
129361,580067.7993
12584,383432.2285
175905,659381.2644
64947,447291.6629
111620,465287.7522
68234,656444.2627
72315,393860.9741
153293,466836.6994
22954,262056.8832
89224,684475.026
120344,487034.5601
80966,397750.334
65741,425420.8289
143461,396196.4959
17139,428438.3621
3544,287811.6823
51809,353663.5228
8544,595143.5228
183401,516902.4834
42466,405349.2384
60952,496290.9486
25283,287096.0751
109452,645076.0844
160265,548722.6569
156502,685535.7202
51152,325781.5129
36300,382490.7981
95797,440987.5059
40259,426256.4258
120350,499329.7698
141451,514350.633
127734,571960.1343
174678,564837.5995
132098,594447.7768
123628,358833.481
43849,368216.3147
98589,330548.9371
38701,342107.2035
48610,294599.112
172605,496957.7746
139911,475700.3159
116010,664092.3752
5961,332216.9744
137827,347220.0521
183592,868241.4291
82687,367009.0806
5084,409614.1818
136425,526550.0586
118500,426810.0915
144947,564359.6601
80466,482292.0851
176558,795024.9273
50791,282091.3236
172489,647843.265
114705,457972.149
121989,467149.5658
79541,622204.8574
40671,673984.5774
94256,506993.551
74127,709806.6968
54273,283782.3889
106998,486285.4474
136637,353818.6292
142131,439765.9815
66816,726686.9678
13547,337064.2059
123217,440419.7708
71319,395711.4732
19357,419066.6984
184263,634097.876
39245,348763.6928
128698,684527.9706
38203,274202.6883
118652,407745.8341
60964,472711.8417
131000,397505.5781
105751,600794.4591
68805,439667.412
16023,237970.0793
161440,433593.9389
80233,593085.9195
24598,314192.9971
28067,574303.181
97893,440569.0284
84203,631282.5673
25081,292835.5233
153193,595253.1779
88040,472280.5682
131378,368311.8544
98835,306780.8325
76601,296994.4096
87900,317306.6548
90689,547377.3163
66777,365420.1313
9614,396323.3605
13916,478479.528
1974,193451.0398
162652,541612.0587
161835,386500.0282
71577,389221.2707
82301,388969.3647
152463,367884.66
63910,572740.5604
59878,326392.0651
69897,669649.6571
36734,307644.6946
66323,492645.5503
141018,584610.9746
46009,622239.0313
133992,433124.2167
85260,541896.5801
144940,530341.2799
31927,337921.7404
111418,359541.237
72471,416338.4119
27404,264671.9937
114669,333885.2621
152333,453517.6536
132809,533154.1239
173720,510066.0315
67454,448994.5931
43203,491903.2542
62287,344521.2417
165252,489968.1155
124781,509673.6076
104845,420020.6117
138962,417546.3384
179811,565477.482
95921,560113.9034
154294,595544.8907
55035,302344.5052
100381,852737.582
42935,342318.8386
134962,488887.9511
104215,488223.9244
78832,419198.7493
22669,229570.174
172218,426760.0791
93491,772787.8278
33034,338673.0798
141205,626331.1358
1348,217107.1233
28060,383379.1886
173967,430338.5774
85385,598014.5868
53597,341684.9176
46000,529824.7351
86185,570250.5145
80877,465736.7039
121972,354877.6806
37491,479560.8801
49835,316227.2792
184890,663449.0195
1424,184768.5781
47701,327112.6418
10368,415976.2833
185657,677899.2948
106357,390707.9502
160565,462207.4969
67781,661024.1584
138241,464177.7523
88750,577649.3521
26815,382964.2765
59646,256888.0484
177901,587584.8969
116086,328624.5992
56161,454349.4715
53899,499522.418
136830,521281.2065
110767,526323.9756
124735,522129.8594
39332,312247.6791
62922,289717.6534
122383,397082.8246
94818,439641.4711
60860,402855.2086
48674,511195.5453
185382,748254.9555
118279,294479.4988
137982,504587.645
29124,332172.6076
156912,491236.2278
77911,386996.6104
29284,409555.0265
125854,653323.5661
91160,806185.9588
161391,442279.2688
35756,275875.4715
174318,831762.2891
115839,573080.3748
8503,301087.7208
157582,628655.0291
179773,659129.6645
39102,350794.5134
129604,432114.7473
29495,238452.6684
36813,259421.3887
77824,421486.7646
165788,447969.716
102600,593517.4532
37125,372737.1301
150194,561232.0991
21224,349633.5824
90023,389788.8169
85043,472591.3694
126227,519425.8603
123297,459273.9803
15042,394886.0346
30349,341798.4109
139753,605052.7712
59070,396174.6608
91830,304660.413
37811,405467.2169
104791,313227.9218
33057,250274.1023
99850,486861.3269
44685,449952.1176
181872,776095.6581
75251,521392.7007
17876,284483.6151
173455,670742.7152
179041,614007.0404
142050,487224.0287
160376,513350.6339
147098,550030.465
58281,735151.6063
87084,367021.5552
103327,485784.6267
113729,505684.34
62103,561267.4671
126224,508792.0463
117829,545023.7466
73364,452983.7563
162602,491555.4246
126392,360095.0782
26163,408756.1389
135326,550882.9906
51733,316316.2205
83208,467624.1076
150416,547536.1416
105123,344650.2926
94202,432281.6781
144602,560940.6071
37054,290344.8953
2630,332557.0565
122342,786091.8281
150559,443541.4806
3102,254857.2772
158661,546234.6681
24800,282818.1451
58840,265995.3675
92280,372600.4497
128252,377520.5556
115802,498123.3307
14817,319018.3034
4174,241431.3004
159286,454075.9529
94925,415600.6785
40387,634025.9764
8190,311478.935
92432,399150.9689
71046,475455.5879
91686,414459.9979
140698,551867.6038
41394,278926.8144
145523,567978.5451
118014,517237.407
21700,320062.154
16377,383038.6179
117275,521919.5763
23408,450547.851
34502,329592.1688
185445,750100.9912
76322,689826.5347
119680,402645.2409
105798,696957.6726
160788,572426.1604
132321,440948.9349
103615,522178.7839
60410,429867.3039
52431,402831.0158
103681,511097.0259
118818,531722.4086
151923,348371.0788
33592,359599.3034
123607,458460.1906
72842,648827.3116
152826,507203.6779
98081,508928.7065
56919,331205.1286
48827,215081.6264
43721,354331.9739
141746,546403.0508
41949,488377.9796
131839,501404.973
9344,305244.6704
154262,467354.5838
33288,244548.3597
53068,269140.5266
86881,597746.8193
139931,481772.6402
28172,303501.3083
33064,230077.2241
132964,581795.6205
6659,273397.5755
41439,335399.3038
173569,643424.7381
51884,336712.5404
79344,480862.2741
135953,598630.4425
111168,460751.2777
21917,322376.8508
175399,581494.73
83416,416647.4623
106679,446121.0411
7803,332217.123
144251,961988.1805
14049,318889.0177
110009,437198.4011
19063,416495.2694
167231,620608.6786
30155,422834.6001
142986,509246.854
87017,350947.5411
98611,310304.1618
28751,373412.6208
31691,405484.3838
174308,811478.8137
156588,395923.4556
80324,743703.1526
132929,600787.7641
185162,657820.5528
3309,306887.9505
139618,448067.8166
95357,358489.9554
179015,609615.0082
95640,421720.0676
125040,417698.1609
77416,336315.1049
105189,311321.472
88685,645102.347
97858,463359.8394
135150,318067.7741
167898,500353.8173
3832,499202.7685
74829,370955.0441
93085,451114.6254
13030,389067.11
83814,528775.4093
23760,323579.531
117845,449204.642
33826,392960.1731
116235,391948.9131
76780,313604.2886
45419,315651.6245
150227,406638.7219
64885,460731.2706
55808,342579.6545
72958,618186.8908
14481,390877.4088
47379,403500.2519
27661,380802.0963
50159,517857.0276
168050,678512.5313
72270,426663.8259
176165,714827.0842
22306,307609.421
174014,522069.7532
174334,644155.3902
128398,536459.2197
146498,567796.2628
77060,372160.2087
130041,509009.3354
47515,296976.0667
127454,512867.8902
185456,813510.6263
27186,255793.2287
90747,440215.4342
11996,196074.3741
87973,380174.7596
105528,757905.7557
34594,332354.9794
137401,609275.3306
167714,605658.5628
153799,319134.2498
26483,295139.1309
84134,653267.9731
115695,718098.2485
168406,449316.2566
160508,422507.3754
28857,340337.423
133965,589373.9617
123199,421462.0429
85900,471123.3122
162853,525857.6333
6882,290848.7479
185668,758206.909
30203,297866.829
23737,318879.0285
79955,478399.4209
81497,566523.5608
58770,245041.5086
142117,388787.531
124597,484088.2039
61352,583033.5071
67562,536493.8405
122915,356727.28
146661,497556.659
124052,703742.7665
114732,470982.7963
141060,536919.3025
86746,638860.1427
88573,495362.5951
34302,313191.5206
9714,411000.4138
140126,482050.0596
131720,529412.2565
162035,416373.4613
173464,548521.3057
140266,511253.653
57560,418761.1487
55906,223198.5714
147298,374292.7499
26477,283167.4426
27915,361290.4433
136272,626291.9809
59771,682115.9061
21560,396659.8528
142489,453347.4137
39115,374929.3902
87497,659565.6453
166171,550167.0784
14501,463710.0307
4387,272877.3179
76944,323667.6648
46423,337781.4193
91832,311061.4603
74557,402192.9291
182741,692969.7096
77870,625078.1008
143208,448541.5468
44046,287362.0634
88335,371461.715
97923,529670.9115
110779,487611.3687
30371,294357.9705
61865,256120.464
2098,342075.7276
30489,277408.1397
53989,404260.5982
170815,574277.8807
34273,433728.5589
72696,481578.8964
85554,436546.363
158826,483385.7086
21295,281663.1573
99636,721539.1758
184981,701316.4862
11088,263226.0735
179567,645224.7841
10961,319257.2488
11691,293771.3979
178084,719202.3203
78305,673937.2311
164510,508420.5134
97386,413639.4819
25664,348624.4574
80901,314445.5555
76659,340446.8676
106414,370283.6775
164347,577764.2404
62456,294347.4311
32703,326031.3878
129518,546782.5969
61381,397838.6741
108939,512499.7699
82233,366964.5752
103785,500545.4092
84469,438141.8988
184903,628299.3424
51898,344793.2054
130043,520957.3248
142637,588589.5974
96691,743870.5682
19457,287753.4277
104091,510177.9372
179368,583883.6812
61120,277331.3584
135766,477163.1348
179003,593568.2456
184433,702372.9655
100955,416412.4267
74172,506667.7395
91388,371675.2469
83992,504445.5615
18066,368563.8085
95073,639982.9187
30391,389654.0072
92954,526024.2961
53791,430001.2076
80180,490833.8092
12007,269327.4554
36273,333662.5456
135129,358064.6038
37724,270198.6185
321,359960.2954
172312,761280.8167
183181,586342.7493
16214,327965.9716
13125,435834.3251
144838,513201.2705
167435,758645.237
105859,418928.0157
17181,399134.2578
9888,541366.6518
173283,558541.6613
112135,572828.6228
36172,288368.949
180313,584689.5492
6652,287219.0776
73202,562680.1639
49309,409977.5336
121891,344314.425
146137,390172.2176
25400,254238.7857
152296,552569.6914
128366,471851.1765
113980,429904.0554
152819,474334.1709
34455,376400.8942
78520,654590.9575
33348,319104.9271
138056,366797.9389
54279,354261.0545
140315,563413.9772
79875,344806.745
67643,778189.8835
45515,344353.4594
130464,370718.1207
66079,500204.8147
70763,936042.5528
55054,328336.798
88874,538969.8914
97328,413903.9968
69757,488400.0559
76383,785940.6909
62211,305409.5774
21375,278933.2956
10882,319805.5747
32027,418634.7958
177205,689388.5156
19962,324026.4491
10846,316111.1239
116163,451740.8086
106208,446132.889
127064,387952.4327
158042,515832.5185
41148,345785.1573
148671,523883.4001
13178,478240.8032
144563,587206.7586
6567,344542.8549
98050,473880.0618
75756,601105.6853
128982,479345.2112
135861,453442.1738
18478,288656.6504
172476,550189.2821
35192,352536.6439
167944,480449.3755
80408,433130.327
48569,329224.6391
115572,387905.1514
66400,589869.8437
181118,604389.2962
137419,544610.9547
122777,584165.8536
78949,617065.0856
55620,362914.9288
108153,432635.8501
122770,543752.4051
85276,381758.796
180810,641507.873
74876,409204.2378
42379,514087.6908
76983,351012.5934
67590,581311.8756
130257,690251.283
180380,603449.3126
85769,453527.6797
37079,324479.7598
107490,368720.3414
55456,1029917.371
43183,435512.3051
15794,282630.3799
123534,406821.2559
101412,741861.686
24384,318199.6926
160913,446960.2614
124335,505669.9429
146538,505393.0542
107434,460474.6396
133159,493291.0792
92372,660340.5965
105731,503955.7936
75783,441720.7019
184385,573994.2735
137647,565799.3557
46975,358488.2695
75462,556055.4629
162010,548206.2023
91795,308382.2066
122671,547580.835
46799,438513.3682
151610,803682.1269
92647,468854.1741
148503,562962.0453
59457,339111.5281
103990,422193.1999
6113,408334.8482
150889,409145.4503
152346,489709.8831
109084,476293.0713
4476,222472.643
184598,799318.5058
60969,466792.0082
131552,600454.8044
17936,320225.8704
98147,351963.2836
81878,500772.1249
93624,485080.224
137260,413426.8696
81668,516002.9127
149659,450487.2121
15813,247920.6377
122593,603906.8315
58767,407554.4114
65138,464715.9647
76706,323072.048
114337,436506.997
130725,518466.0519
151565,465144.0435
142022,410425.8284
103098,428176.9857
134718,505721.2653
40951,253397.472
73677,580486.9598
62969,566072.4027
78403,650478.0573
109250,461539.3457
164809,725363.0884
157780,562568.5568
123742,362962.9644
175466,765036.8062
139855,669624.1241
178514,745457.6447
160491,586296.3138
18705,310944.1024
180510,574840.9167
55139,303258.4108
124874,365273.9008
599,271246.9318
103573,459410.8357
13929,399922.8357
51596,691178.3043
81605,615055.5729
53776,346682.4493
156223,477686.9819
107180,429041.0087
101411,701250.8893
56811,455938.8311
137504,494310.087
165278,511210.0723
24216,279257.9626
126019,562411.8
6572,332139.3229
99480,467683.3469
95660,408555.3432
49029,328187.7806
125037,411512.5379
77166,415323.3923
175919,792229.3151
68023,575943.4422
57047,618246.7506
44491,273573.9134
153999,595269.1325
111731,654351.2945
65391,423737.4186
107602,330778.7183
100263,588659.1279
166747,730792.4599
176145,667305.2934
30517,277598.1077
146620,431893.162
103356,456595.4152
54810,456671.3002
28175,292681.0486
104285,464537.2509
8724,336657.2685
19018,295263.5549
147991,473785.0949
153630,400327.6441
116969,588172.8033
